# Oscilloscope file ./20170703_502446.bin
# Channel 1
Time / s;Voltage / V
8.75;1.52
8.775;1.6
8.8;1.52
8.825;1.6
8.85;1.6
8.875;1.6
8.9;1.52
8.925;1.6
8.95;1.6
8.975;1.6
9;1.6
9.025;1.6
9.05;1.6
9.075;1.68
9.1;1.6
9.125;1.68
9.15;1.6
9.175;1.68
9.2;1.6
9.225;1.68
9.25;1.6
9.275;1.68
9.3;1.6
9.325;1.68
9.35;1.68
9.375;1.68
9.4;1.68
9.425;1.68
9.45;1.68
9.475;1.76
9.5;1.68
9.525;1.76
9.55;1.68
9.575;1.76
9.6;1.68
9.625;1.76
9.65;1.68
9.675;1.76
9.7;1.68
9.725;1.76
9.75;1.68
9.775;1.76
9.8;1.68
9.825;1.76
9.85;1.76
9.875;1.76
9.9;1.76
9.925;1.76
9.95;1.76
9.975;1.84
10;1.76
10.025;1.76
10.05;1.76
10.075;1.84
10.1;1.76
10.125;1.84
10.15;1.84
10.175;1.84
10.2;1.84
10.225;1.84
10.25;1.84
10.275;1.84
10.3;1.84
10.325;1.84
10.35;1.84
10.375;1.92
10.4;1.84
10.425;1.92
10.45;1.84
10.475;1.92
10.5;1.84
10.525;1.92
10.55;1.92
10.575;1.92
10.6;1.92
10.625;1.92
10.65;1.92
10.675;1.92
10.7;1.92
10.725;1.92
10.75;1.92
10.775;2
10.8;1.92
10.825;2
10.85;1.92
10.875;2
10.9;1.92
10.925;2
10.95;2
10.975;2
11;1.92
11.025;2
11.05;2
11.075;2
11.1;2
11.125;2
11.15;2
11.175;2.08
11.2;2
11.225;2
11.25;2
11.275;2.08
11.3;2
11.325;2.08
11.35;2.08
11.375;2.08
11.4;2
11.425;2.08
11.45;2.08
11.475;2.08
11.5;2.08
11.525;2.08
11.55;2.08
11.575;2.16
11.6;2.08
11.625;2.08
11.65;2.08
11.675;2.16
11.7;2.08
11.725;2.16
11.75;2.08
11.775;2.16
11.8;2.08
11.825;2.16
11.85;2.16
11.875;2.16
11.9;2.16
11.925;2.16
11.95;2.16
11.975;2.24
12;2.16
12.025;2.24
12.05;2.24
12.075;2.24
12.1;2.16
12.125;2.16
12.15;2.24
12.175;2.24
12.2;2.16
12.225;2.24
12.25;2.24
12.275;2.24
12.3;2.16
12.325;2.24
12.35;2.24
12.375;2.24
12.4;2.24
12.425;2.24
12.45;2.24
12.475;2.32
12.5;2.24
12.525;2.32
12.55;2.32
12.575;2.32
12.6;2.24
12.625;2.32
12.65;2.32
12.675;2.32
12.7;2.32
12.725;2.32
12.75;2.32
12.775;2.32
12.8;2.32
12.825;2.32
12.85;2.32
12.875;2.4
12.9;2.32
12.925;2.4
12.95;2.4
12.975;2.4
13;2.32
13.025;2.4
13.05;2.4
13.075;2.4
13.1;2.4
13.125;2.4
13.15;2.4
13.175;2.4
13.2;2.4
13.225;2.4
13.25;2.4
13.275;2.48
13.3;2.4
13.325;2.4
13.35;2.4
13.375;2.48
13.4;2.4
13.425;2.48
13.45;2.48
13.475;2.48
13.5;2.48
13.525;2.48
13.55;2.48
13.575;2.56
13.6;2.4
13.625;2.48
13.65;2.48
13.675;2.56
13.7;2.48
13.725;2.56
13.75;2.56
13.775;2.56
13.8;2.48
13.825;2.48
13.85;2.48
13.875;2.56
13.9;2.48
13.925;2.56
13.95;2.56
13.975;2.56
14;2.56
14.025;2.56
14.05;2.56
14.075;2.64
14.1;2.56
14.125;2.56
14.15;2.64
14.175;2.64
14.2;2.56
14.225;2.64
14.25;2.64
14.275;2.64
14.3;2.56
14.325;2.64
14.35;2.64
14.375;2.64
14.4;2.64
14.425;2.64
14.45;2.64
14.475;2.72
14.5;2.64
14.525;2.72
14.55;2.64
14.575;2.72
14.6;2.64
14.625;2.72
14.65;2.64
14.675;2.72
14.7;2.64
14.725;2.72
14.75;2.72
14.775;2.8
14.8;2.72
14.825;2.72
14.85;2.72
14.875;2.8
14.9;2.72
14.925;2.72
14.95;2.8
14.975;2.8
15;2.72
15.025;2.8
15.05;2.8
15.075;2.8
15.1;2.8
15.125;2.8
15.15;2.8
15.175;2.8
15.2;2.8
15.225;2.8
15.25;2.8
15.275;2.88
15.3;2.8
15.325;2.8
15.35;2.88
15.375;2.88
15.4;2.8
15.425;2.88
15.45;2.88
15.475;2.88
15.5;2.8
15.525;2.88
15.55;2.88
15.575;2.88
15.6;2.88
15.625;2.88
15.65;2.88
15.675;2.96
15.7;2.88
15.725;2.88
15.75;2.96
15.775;2.96
15.8;2.88
15.825;2.96
15.85;2.88
15.875;2.96
15.9;2.88
15.925;2.96
15.95;2.96
15.975;2.96
16;2.96
16.025;2.96
16.05;2.96
16.075;3.04
16.1;2.96
16.125;2.96
16.15;3.04
16.175;3.04
16.2;2.96
16.225;2.96
16.25;3.04
16.275;3.04
16.3;2.96
16.325;3.04
16.35;3.04
16.375;3.04
16.4;3.04
16.425;3.04
16.45;3.04
16.475;3.12
16.5;3.04
16.525;3.04
16.55;3.04
16.575;3.12
16.6;3.04
16.625;3.12
16.65;3.12
16.675;3.12
16.7;3.04
16.725;3.12
16.75;3.12
16.775;3.12
16.8;3.12
16.825;3.12
16.85;3.12
16.875;3.12
16.9;3.12
16.925;3.12
16.95;3.12
16.975;3.2
17;3.12
17.025;3.2
17.05;3.12
17.075;3.2
17.1;3.12
17.125;3.2
17.15;3.2
17.175;3.2
17.2;3.12
17.225;3.2
17.25;3.2
17.275;3.2
17.3;3.2
17.325;3.2
17.35;3.2
17.375;3.28
17.4;3.2
17.425;3.28
17.45;3.2
17.475;3.28
17.5;3.2
17.525;3.28
17.55;3.28
17.575;3.28
17.6;3.2
17.625;3.28
17.65;3.28
17.675;3.36
17.7;3.28
17.725;3.36
17.75;3.28
17.775;3.28
17.8;3.28
17.825;3.28
17.85;3.28
17.875;3.36
17.9;3.28
17.925;3.36
17.95;3.36
17.975;3.36
18;3.28
18.025;3.36
18.05;3.36
18.075;3.36
18.1;3.36
18.125;3.36
18.15;3.36
18.175;3.44
18.2;3.36
18.225;3.36
18.25;3.36
18.275;3.44
18.3;3.36
18.325;3.44
18.35;3.36
18.375;3.44
18.4;3.36
18.425;3.44
18.45;3.36
18.475;3.44
18.5;3.36
18.525;3.44
18.55;3.44
18.575;3.52
18.6;3.44
18.625;3.44
18.65;3.44
18.675;3.52
18.7;3.44
18.725;3.44
18.75;3.44
18.775;3.52
18.8;3.44
18.825;3.52
18.85;3.52
18.875;3.52
18.9;3.52
18.925;3.52
18.95;3.52
18.975;3.52
19;3.52
19.025;3.52
19.05;3.52
19.075;3.6
19.1;3.52
19.125;3.6
19.15;3.52
19.175;3.6
19.2;3.52
19.225;3.6
19.25;3.6
19.275;3.6
19.3;3.6
19.325;3.6
19.35;3.6
19.375;3.6
19.4;3.6
19.425;3.6
19.45;3.6
19.475;3.68
19.5;3.6
19.525;3.6
19.55;3.6
19.575;3.68
19.6;3.6
19.625;3.68
19.65;3.68
19.675;3.68
19.7;3.68
19.725;3.68
19.75;3.68
19.775;3.68
19.8;3.68
19.825;3.68
19.85;3.68
19.875;3.76
19.9;3.68
19.925;3.76
19.95;3.68
19.975;3.76
20;3.68
20.025;3.76
20.05;3.76
20.075;3.76
20.1;3.68
20.125;3.76
20.15;3.76
20.175;3.76
20.2;3.76
20.225;3.76
20.25;3.84
20.275;3.84
20.3;3.76
20.325;3.84
20.35;3.84
20.375;3.84
20.4;3.76
20.425;3.84
20.45;3.84
20.475;3.84
20.5;3.76
20.525;3.84
20.55;3.84
20.575;3.84
20.6;3.76
20.625;3.84
20.65;3.84
20.675;3.84
20.7;3.84
20.725;3.84
20.75;3.84
20.775;3.92
20.8;3.84
20.825;3.92
20.85;3.92
20.875;3.92
20.9;3.84
20.925;3.92
20.95;3.92
20.975;3.92
21;3.84
21.025;3.92
21.05;3.92
21.075;4
21.1;3.92
21.125;3.92
21.15;3.92
21.175;4
21.2;3.92
21.225;4
21.25;4
21.275;4
21.3;3.92
21.325;4
21.35;4
21.375;4.08
21.4;4
21.425;4
21.45;4.08
21.475;4.08
21.5;4
21.525;4.08
21.55;4.08
21.575;4.08
21.6;4
21.625;4.08
21.65;4
21.675;4.08
21.7;4
21.725;4.08
21.75;4
21.775;4.16
21.8;4
21.825;4.08
21.85;4.08
21.875;4.08
21.9;4.08
21.925;4.08
21.95;4.08
21.975;4.16
22;4.08
22.025;4.08
22.05;4.16
22.075;4.16
22.1;4.08
22.125;4.16
22.15;4.16
22.175;4.16
22.2;4.08
22.225;4.16
22.25;4.16
22.275;4.24
22.3;4.16
22.325;4.24
22.35;4.16
22.375;4.24
22.4;4.16
22.425;4.24
22.45;4.16
22.475;4.24
22.5;4.16
22.525;4.24
22.55;4.24
22.575;4.24
22.6;4.16
22.625;4.24
22.65;4.24
22.675;4.24
22.7;4.24
22.725;4.24
22.75;4.24
22.775;4.32
22.8;4.24
22.825;4.32
22.85;4.32
22.875;4.32
22.9;4.24
22.925;4.32
22.95;4.32
22.975;4.32
23;4.32
23.025;4.32
23.05;4.32
23.075;4.32
23.1;4.32
23.125;4.32
23.15;4.32
23.175;4.4
23.2;4.32
23.225;4.32
23.25;4.32
23.275;4.4
23.3;4.32
23.325;4.4
23.35;4.32
23.375;4.4
23.4;4.32
23.425;4.4
23.45;4.4
23.475;4.48
23.5;4.4
23.525;4.4
23.55;4.4
23.575;4.48
23.6;4.4
23.625;4.4
23.65;4.4
23.675;4.48
23.7;4.4
23.725;4.48
23.75;4.4
23.775;4.48
23.8;4.4
23.825;4.48
23.85;4.48
23.875;4.56
23.9;4.48
23.925;4.48
23.95;4.48
23.975;4.56
24;4.48
24.025;4.56
24.05;4.48
24.075;4.56
24.1;4.48
24.125;4.56
24.15;4.56
24.175;4.56
24.2;4.48
24.225;4.56
24.25;4.56
24.275;4.56
24.3;4.56
24.325;4.56
24.35;4.56
24.375;4.64
24.4;4.56
24.425;4.56
24.45;4.56
24.475;4.64
24.5;4.56
24.525;4.56
24.55;4.56
24.575;4.72
24.6;4.56
24.625;4.64
24.65;4.64
24.675;4.64
24.7;4.64
24.725;4.64
24.75;4.64
24.775;4.72
24.8;4.64
24.825;4.72
24.85;4.72
24.875;4.72
24.9;4.64
24.925;4.64
24.95;4.72
24.975;4.72
25;4.64
25.025;4.72
25.05;4.72
25.075;4.72
25.1;4.72
25.125;4.72
25.15;4.72
25.175;4.8
25.2;4.72
25.225;4.72
25.25;4.72
25.275;4.8
25.3;4.72
25.325;4.72
25.35;4.8
25.375;4.8
25.4;4.72
25.425;4.8
25.45;4.8
25.475;4.8
25.5;4.72
25.525;4.8
25.55;4.8
25.575;4.8
25.6;4.8
25.625;4.8
25.65;4.8
25.675;4.88
25.7;4.8
25.725;4.88
25.75;4.8
25.775;4.88
25.8;4.8
25.825;4.88
25.85;4.88
25.875;4.88
25.9;4.88
25.925;4.88
25.95;4.88
25.975;4.88
26;4.88
26.025;4.88
26.05;4.88
26.075;4.96
26.1;4.88
26.125;4.88
26.15;4.96
26.175;4.96
26.2;4.88
26.225;4.96
26.25;4.96
26.275;4.96
26.3;4.96
26.325;4.96
26.35;4.96
26.375;5.04
26.4;4.96
26.425;5.04
26.45;4.96
26.475;4.96
26.5;4.96
26.525;4.96
26.55;4.96
26.575;5.04
26.6;4.96
26.625;5.04
26.65;4.96
26.675;5.04
26.7;4.96
26.725;5.04
26.75;4.96
26.775;5.04
26.8;4.96
26.825;5.04
26.85;5.04
26.875;5.04
26.9;5.04
26.925;5.04
26.95;5.04
26.975;5.12
27;5.04
27.025;5.04
27.05;5.12
27.075;5.12
27.1;5.12
27.125;5.12
27.15;5.12
27.175;5.12
27.2;5.12
27.225;5.12
27.25;5.12
27.275;5.12
27.3;5.12
27.325;5.12
27.35;5.2
27.375;5.2
27.4;5.12
27.425;5.2
27.45;5.2
27.475;5.2
27.5;5.12
27.525;5.2
27.55;5.2
27.575;5.28
27.6;5.2
27.625;5.28
27.65;5.2
27.675;5.28
27.7;5.2
27.725;5.2
27.75;5.2
27.775;5.28
27.8;5.2
27.825;5.2
27.85;5.2
27.875;5.28
27.9;5.2
27.925;5.28
27.95;5.28
27.975;5.28
28;5.28
28.025;5.28
28.05;5.28
28.075;5.36
28.1;5.28
28.125;5.28
28.15;5.28
28.175;5.36
28.2;5.28
28.225;5.28
28.25;5.36
28.275;5.36
28.3;5.28
28.325;5.28
28.35;5.36
28.375;5.36
28.4;5.36
28.425;5.36
28.45;5.36
28.475;5.36
28.5;5.36
28.525;5.36
28.55;5.44
28.575;5.44
28.6;5.36
28.625;5.36
28.65;5.44
28.675;5.44
28.7;5.36
28.725;5.44
28.75;5.44
28.775;5.44
28.8;5.36
28.825;5.44
28.85;5.44
28.875;5.44
28.9;5.44
28.925;5.44
28.95;5.44
28.975;5.52
29;5.44
29.025;5.44
29.05;5.44
29.075;5.52
29.1;5.44
29.125;5.52
29.15;5.52
29.175;5.52
29.2;5.44
29.225;5.52
29.25;5.52
29.275;5.52
29.3;5.52
29.325;5.52
29.35;5.52
29.375;5.6
29.4;5.52
29.425;5.6
29.45;5.6
29.475;5.6
29.5;5.52
29.525;5.52
29.55;5.52
29.575;5.6
29.6;5.52
29.625;5.6
29.65;5.6
29.675;5.6
29.7;5.6
29.725;5.6
29.75;5.68
29.775;5.68
29.8;5.6
29.825;5.68
29.85;5.6
29.875;5.68
29.9;5.6
29.925;5.68
29.95;5.6
29.975;5.68
30;5.6
30.025;5.68
30.05;5.68
30.075;5.76
30.1;5.68
30.125;5.68
30.15;5.68
30.175;5.68
30.2;5.68
30.225;5.68
30.25;5.68
30.275;5.76
30.3;5.68
30.325;5.68
30.35;5.76
30.375;5.76
30.4;5.68
30.425;5.76
30.45;5.76
30.475;5.76
30.5;5.76
30.525;5.76
30.55;5.76
30.575;5.84
30.6;5.76
30.625;5.76
30.65;5.84
30.675;5.84
30.7;5.76
30.725;5.84
30.75;5.84
30.775;5.84
30.8;5.76
30.825;5.84
30.85;5.84
30.875;5.84
30.9;5.76
30.925;5.84
30.95;5.84
30.975;5.84
31;5.84
31.025;5.84
31.05;5.84
31.075;5.92
31.1;5.84
31.125;5.84
31.15;5.84
31.175;5.92
31.2;5.84
31.225;5.92
31.25;5.92
31.275;5.92
31.3;5.84
31.325;5.92
31.35;5.92
31.375;6
31.4;5.92
31.425;6
31.45;5.92
31.475;6
31.5;5.92
31.525;6
31.55;5.92
31.575;6
31.6;5.92
31.625;6
31.65;6
31.675;6
31.7;5.92
31.725;6
31.75;6
31.775;6.08
31.8;6
31.825;6
31.85;6
31.875;6.08
31.9;6
31.925;6
31.95;6.08
31.975;6.08
32;6
32.025;6.08
32.05;6.08
32.075;6.08
32.1;6.08
32.125;6.08
32.15;6.08
32.175;6.08
32.2;6.08
32.225;6.08
32.25;6.08
32.275;6.16
32.3;6.08
32.325;6.08
32.35;6.08
32.375;6.16
32.4;6.08
32.425;6.08
32.45;6.16
32.475;6.16
32.5;6.08
32.525;6.16
32.55;6.16
32.575;6.16
32.6;6.16
32.625;6.16
32.65;6.16
32.675;6.24
32.7;6.16
32.725;6.24
32.75;6.16
32.775;6.24
32.8;6.16
32.825;6.24
32.85;6.24
32.875;6.24
32.9;6.24
32.925;6.24
32.95;6.24
32.975;6.24
33;6.24
33.025;6.24
33.05;6.24
33.075;6.32
33.1;6.24
33.125;6.24
33.15;6.24
33.175;6.32
33.2;6.24
33.225;6.32
33.25;6.24
33.275;6.32
33.3;6.24
33.325;6.32
33.35;6.32
33.375;6.32
33.4;6.32
33.425;6.32
33.45;6.32
33.475;6.4
33.5;6.32
33.525;6.32
33.55;6.4
33.575;6.4
33.6;6.32
33.625;6.4
33.65;6.32
33.675;6.4
33.7;6.32
33.725;6.4
33.75;6.4
33.775;6.4
33.8;6.4
33.825;6.4
33.85;6.4
33.875;6.4
33.9;6.4
33.925;6.4
33.95;6.4
33.975;6.48
34;6.4
34.025;6.4
34.05;6.48
34.075;6.48
34.1;6.4
34.125;6.48
34.15;6.48
34.175;6.48
34.2;6.4
34.225;6.48
34.25;6.48
34.275;6.56
34.3;6.48
34.325;6.48
34.35;6.48
34.375;6.48
34.4;6.48
34.425;6.48
34.45;6.56
34.475;6.56
34.5;6.48
34.525;6.56
34.55;6.56
34.575;6.56
34.6;6.56
34.625;6.56
34.65;6.56
34.675;6.64
34.7;6.56
34.725;6.56
34.75;6.56
34.775;6.64
34.8;6.56
34.825;6.64
34.85;6.64
34.875;6.64
34.9;6.56
34.925;6.64
34.95;6.64
34.975;6.64
35;6.64
35.025;6.64
35.05;6.64
35.075;6.64
35.1;6.64
35.125;6.64
35.15;6.64
35.175;6.72
35.2;6.64
35.225;6.72
35.25;6.72
35.275;6.72
35.3;6.64
35.325;6.72
35.35;6.72
35.375;6.72
35.4;6.64
35.425;6.72
35.45;6.72
35.475;6.72
35.5;6.72
35.525;6.72
35.55;6.72
35.575;6.8
35.6;6.72
35.625;6.8
35.65;6.8
35.675;6.8
35.7;6.72
35.725;6.8
35.75;6.8
35.775;6.8
35.8;6.8
35.825;6.8
35.85;6.8
35.875;6.8
35.9;6.8
35.925;6.8
35.95;6.8
35.975;6.88
36;6.8
36.025;6.8
36.05;6.8
36.075;6.88
36.1;6.8
36.125;6.88
36.15;6.8
36.175;6.88
36.2;6.8
36.225;6.88
36.25;6.88
36.275;6.96
36.3;6.88
36.325;6.88
36.35;6.88
36.375;6.96
36.4;6.88
36.425;6.88
36.45;6.96
36.475;6.96
36.5;6.88
36.525;6.96
36.55;6.96
36.575;6.96
36.6;6.88
36.625;6.96
36.65;6.96
36.675;6.96
36.7;6.96
36.725;6.96
36.75;6.96
36.775;6.96
36.8;6.96
36.825;6.96
36.85;7.04
36.875;7.04
36.9;6.96
36.925;6.96
36.95;7.04
36.975;7.04
37;6.96
37.025;6.96
37.05;7.04
37.075;7.04
37.1;7.04
37.125;7.04
37.15;7.04
37.175;7.04
37.2;7.04
37.225;7.04
37.25;7.04
37.275;7.12
37.3;7.04
37.325;7.04
37.35;7.04
37.375;7.12
37.4;7.04
37.425;7.12
37.45;7.12
37.475;7.12
37.5;7.12
37.525;7.12
37.55;7.12
37.575;7.2
37.6;7.12
37.625;7.12
37.65;7.12
37.675;7.2
37.7;7.12
37.725;7.2
37.75;7.2
37.775;7.2
37.8;7.12
37.825;7.2
37.85;7.2
37.875;7.2
37.9;7.12
37.925;7.2
37.95;7.2
37.975;7.28
38;7.2
38.025;7.28
38.05;7.2
38.075;7.28
38.1;7.2
38.125;7.28
38.15;7.2
38.175;7.28
38.2;7.2
38.225;7.2
38.25;7.2
38.275;7.28
38.3;7.2
38.325;7.28
38.35;7.28
38.375;7.28
38.4;7.28
38.425;7.28
38.45;7.28
38.475;7.36
38.5;7.28
38.525;7.36
38.55;7.28
38.575;7.36
38.6;7.28
38.625;7.36
38.65;7.36
38.675;7.36
38.7;7.36
38.725;7.36
38.75;7.36
38.775;7.36
38.8;7.36
38.825;7.36
38.85;7.36
38.875;7.44
38.9;7.36
38.925;7.36
38.95;7.36
38.975;7.44
39;7.36
39.025;7.44
39.05;7.44
39.075;7.44
39.1;7.36
39.125;7.44
39.15;7.44
39.175;7.44
39.2;7.44
39.225;7.44
39.25;7.44
39.275;7.44
39.3;7.44
39.325;7.44
39.35;7.44
39.375;7.52
39.4;7.44
39.425;7.44
39.45;7.44
39.475;7.52
39.5;7.44
39.525;7.52
39.55;7.52
39.575;7.6
39.6;7.52
39.625;7.52
39.65;7.52
39.675;7.52
39.7;7.52
39.725;7.52
39.75;7.6
39.775;7.6
39.8;7.52
39.825;7.6
39.85;7.52
39.875;7.6
39.9;7.52
39.925;7.6
39.95;7.6
39.975;7.6
40;7.6
40.025;7.6
40.05;7.6
40.075;7.68
40.1;7.6
40.125;7.6
40.15;7.6
40.175;7.68
40.2;7.6
40.225;7.6
40.25;7.68
40.275;7.68
40.3;7.6
40.325;7.68
40.35;7.68
40.375;7.68
40.4;7.68
40.425;7.68
40.45;7.68
40.475;7.68
40.5;7.68
40.525;7.68
40.55;7.68
40.575;7.76
40.6;7.68
40.625;7.76
40.65;7.76
40.675;7.76
40.7;7.68
40.725;7.76
40.75;7.68
40.775;7.76
40.8;7.68
40.825;7.76
40.85;7.76
40.875;7.76
40.9;7.76
40.925;7.76
40.95;7.76
40.975;7.84
41;7.76
41.025;7.84
41.05;7.76
41.075;7.84
41.1;7.76
41.125;7.84
41.15;7.84
41.175;7.84
41.2;7.84
41.225;7.84
41.25;7.84
41.275;7.92
41.3;7.84
41.325;7.84
41.35;7.84
41.375;7.92
41.4;7.84
41.425;7.84
41.45;7.84
41.475;7.92
41.5;7.84
41.525;7.92
41.55;7.92
41.575;7.92
41.6;7.92
41.625;7.92
41.65;7.92
41.675;8
41.7;7.92
41.725;7.92
41.75;7.92
41.775;7.92
41.8;7.92
41.825;7.92
41.85;7.92
41.875;8
41.9;7.92
41.925;7.92
41.95;8
41.975;8
42;7.92
42.025;8
42.05;8
42.075;8
42.1;8
42.125;8
42.15;8
42.175;8.08
42.2;8
42.225;8
42.25;8
42.275;8.08
42.3;8
42.325;8.08
42.35;8
42.375;8.08
42.4;8
42.425;8.08
42.45;8.08
42.475;8.08
42.5;8.08
42.525;8.08
42.55;8.08
42.575;8.16
42.6;8.08
42.625;8.08
42.65;8.08
42.675;8.16
42.7;8.08
42.725;8.16
42.75;8.16
42.775;8.16
42.8;8.08
42.825;8.16
42.85;8.16
42.875;8.16
42.9;8.16
42.925;8.16
42.95;8.24
42.975;8.24
43;8.16
43.025;8.16
43.05;8.16
43.075;8.24
43.1;8.16
43.125;8.24
43.15;8.24
43.175;8.24
43.2;8.16
43.225;8.24
43.25;8.24
43.275;8.24
43.3;8.24
43.325;8.24
43.35;8.24
43.375;8.24
43.4;8.24
43.425;8.24
43.45;8.24
43.475;8.32
43.5;8.24
43.525;8.24
43.55;8.32
43.575;8.32
43.6;8.24
43.625;8.32
43.65;8.32
43.675;8.32
43.7;8.32
43.725;8.32
43.75;8.32
43.775;8.32
43.8;8.32
43.825;8.32
43.85;8.32
43.875;8.4
43.9;8.32
43.925;8.4
43.95;8.4
43.975;8.4
44;8.32
44.025;8.4
44.05;8.4
44.075;8.4
44.1;8.4
44.125;8.4
44.15;8.4
