# Oscilloscope file ./20170703_502515.bin
# Channel 2
Time / s;Voltage / V
6.9;0.32
6.925;0.36
6.95;0.36
6.975;0.36
7;0.32
7.025;0.32
7.05;0.32
7.075;0.36
7.1;0.32
7.125;0.36
7.15;0.32
7.175;0.36
7.2;0.32
7.225;0.32
7.25;0.36
7.275;0.36
7.3;0.32
7.325;0.32
7.35;0.32
7.375;0.36
7.4;0.32
7.425;0.36
7.45;0.36
7.475;0.36
7.5;0.32
7.525;0.36
7.55;0.32
7.575;0.36
7.6;0.32
7.625;0.32
7.65;0.32
7.675;0.36
7.7;0.32
7.725;0.32
7.75;0.36
7.775;0.36
7.8;0.32
7.825;0.36
7.85;0.36
7.875;0.36
7.9;0.32
7.925;0.36
7.95;0.36
7.975;0.36
8;0.32
8.025;0.36
8.05;0.4
8.075;0.4
8.1;0.32
8.125;0.32
8.15;0.32
8.175;0.36
8.2;0.32
8.225;0.32
8.25;0.32
8.275;0.36
8.3;0.32
8.325;0.36
8.35;0.32
8.375;0.36
8.4;0.32
8.425;0.36
8.45;0.32
8.475;0.36
8.5;0.32
8.525;0.36
8.55;0.32
8.575;0.36
8.6;0.32
8.625;0.36
8.65;0.36
8.675;0.36
8.7;0.32
8.725;0.36
8.75;0.36
8.775;0.36
8.8;0.32
8.825;0.36
8.85;0.32
8.875;0.36
8.9;0.32
8.925;0.32
8.95;0.36
8.975;0.36
9;0.32
9.025;0.32
9.05;0.36
9.075;0.36
9.1;0.36
9.125;0.36
9.15;0.32
9.175;0.36
9.2;0.32
9.225;0.32
9.25;0.32
9.275;0.36
9.3;0.32
9.325;0.32
9.35;0.32
9.375;0.36
9.4;0.32
9.425;0.32
9.45;0.32
9.475;0.36
9.5;0.32
9.525;0.36
9.55;0.32
9.575;0.36
9.6;0.32
9.625;0.32
9.65;0.32
9.675;0.36
9.7;0.32
9.725;0.36
9.75;0.32
9.775;0.36
9.8;0.32
9.825;0.32
9.85;0.36
9.875;0.36
9.9;0.32
9.925;0.36
9.95;0.36
9.975;0.36
10;0.32
10.025;0.32
10.05;0.36
10.075;0.36
10.1;0.32
10.125;0.32
10.15;0.32
10.175;0.36
10.2;0.32
10.225;0.36
10.25;0.36
10.275;0.36
10.3;0.32
10.325;0.32
10.35;0.36
10.375;0.36
10.4;0.32
10.425;0.36
10.45;0.32
10.475;0.36
10.5;0.32
10.525;0.32
10.55;0.36
10.575;0.36
10.6;0.32
10.625;0.32
10.65;0.32
10.675;0.36
10.7;0.32
10.725;0.32
10.75;0.32
10.775;0.36
10.8;0.32
10.825;0.36
10.85;0.36
10.875;0.36
10.9;0.32
10.925;0.32
10.95;0.32
10.975;0.36
11;0.32
11.025;0.36
11.05;0.32
11.075;0.36
11.1;0.32
11.125;0.32
11.15;0.36
11.175;0.36
11.2;0.32
11.225;0.32
11.25;0.36
11.275;0.36
11.3;0.32
11.325;0.32
11.35;0.36
11.375;0.36
11.4;0.32
11.425;0.32
11.45;0.36
11.475;0.36
11.5;0.32
11.525;0.32
11.55;0.36
11.575;0.36
11.6;0.32
11.625;0.36
11.65;0.36
11.675;0.36
11.7;0.32
11.725;0.32
11.75;0.32
11.775;0.36
11.8;0.32
11.825;0.36
11.85;0.36
11.875;0.36
11.9;0.32
11.925;0.36
11.95;0.32
11.975;0.36
12;0.32
12.025;0.32
12.05;0.36
12.075;0.36
12.1;0.32
12.125;0.32
12.15;0.36
12.175;0.36
12.2;0.32
12.225;0.32
12.25;0.32
12.275;0.36
12.3;0.32
12.325;0.32
12.35;0.36
12.375;0.36
12.4;0.32
12.425;0.32
12.45;0.32
12.475;0.36
12.5;0.32
12.525;0.32
12.55;0.36
12.575;0.36
12.6;0.32
12.625;0.36
12.65;0.36
12.675;0.36
12.7;0.32
12.725;0.32
12.75;0.32
12.775;0.36
12.8;0.32
12.825;0.32
12.85;0.32
12.875;0.36
12.9;0.32
12.925;0.36
12.95;0.32
12.975;0.36
13;0.32
13.025;0.36
13.05;0.32
13.075;0.36
13.1;0.32
13.125;0.32
13.15;0.32
13.175;0.36
13.2;0.32
13.225;0.36
13.25;0.32
13.275;0.36
13.3;0.32
13.325;0.32
13.35;0.36
13.375;0.36
13.4;0.32
13.425;0.32
13.45;0.36
13.475;0.36
13.5;0.32
13.525;0.32
13.55;0.36
13.575;0.36
13.6;0.32
13.625;0.36
13.65;0.36
13.675;0.36
13.7;0.32
13.725;0.32
13.75;0.36
13.775;0.36
13.8;0.32
13.825;0.36
13.85;0.36
13.875;0.36
13.9;0.32
13.925;0.32
13.95;0.36
13.975;0.36
14;0.32
14.025;0.36
14.05;0.36
14.075;0.36
14.1;0.32
14.125;0.36
14.15;0.36
14.175;0.36
14.2;0.32
14.225;0.36
14.25;0.32
14.275;0.36
14.3;0.32
14.325;0.36
14.35;0.32
14.375;0.36
14.4;0.32
14.425;0.32
14.45;0.32
14.475;0.36
14.5;0.32
14.525;0.36
14.55;0.36
14.575;0.36
14.6;0.32
14.625;0.32
14.65;0.32
14.675;0.36
14.7;0.32
14.725;0.36
14.75;0.36
14.775;0.36
14.8;0.32
14.825;0.32
14.85;0.36
14.875;0.36
14.9;0.32
14.925;0.36
14.95;0.36
14.975;0.36
15;0.32
15.025;0.36
15.05;0.32
15.075;0.36
15.1;0.32
15.125;0.32
15.15;0.32
15.175;0.36
15.2;0.32
15.225;0.36
15.25;0.32
15.275;0.36
15.3;0.32
15.325;0.36
15.35;0.36
15.375;0.36
15.4;0.32
15.425;0.32
15.45;0.32
15.475;0.36
15.5;0.32
15.525;0.32
15.55;0.36
15.575;0.36
15.6;0.36
15.625;0.36
15.65;0.36
15.675;0.36
15.7;0.32
15.725;0.32
15.75;0.36
15.775;0.36
15.8;0.32
15.825;0.36
15.85;0.36
15.875;0.36
15.9;0.32
15.925;0.36
15.95;0.36
15.975;0.36
16;0.32
16.025;0.36
16.05;0.36
16.075;0.36
16.1;0.32
16.125;0.36
16.15;0.36
16.175;0.36
16.2;0.32
16.225;0.32
16.25;0.32
16.275;0.36
16.3;0.32
16.325;0.36
16.35;0.36
16.375;0.36
16.4;0.32
16.425;0.32
16.45;0.36
16.475;0.36
16.5;0.32
16.525;0.36
16.55;0.32
16.575;0.36
16.6;0.32
16.625;0.32
16.65;0.36
16.675;0.36
16.7;0.32
16.725;0.36
16.75;0.36
16.775;0.36
16.8;0.32
16.825;0.36
16.85;0.32
16.875;0.36
16.9;0.32
16.925;0.32
16.95;0.32
16.975;0.36
17;0.32
17.025;0.32
17.05;0.36
17.075;0.36
17.1;0.32
17.125;0.36
17.15;0.36
17.175;0.36
17.2;0.32
17.225;0.32
17.25;0.32
17.275;0.36
17.3;0.32
17.325;0.32
17.35;0.32
17.375;0.36
17.4;0.32
17.425;0.36
17.45;0.36
17.475;0.36
17.5;0.32
17.525;0.36
17.55;0.32
17.575;0.36
17.6;0.32
17.625;0.36
17.65;0.32
17.675;0.36
17.7;0.32
17.725;0.32
17.75;0.36
17.775;0.36
17.8;0.32
17.825;0.32
17.85;0.36
17.875;0.36
17.9;0.32
17.925;0.32
17.95;0.36
17.975;0.36
18;0.32
18.025;0.32
18.05;0.32
18.075;0.36
18.1;0.32
18.125;0.36
18.15;0.36
18.175;0.36
18.2;0.32
18.225;0.36
18.25;0.32
18.275;0.36
18.3;0.32
18.325;0.32
18.35;0.32
18.375;0.36
18.4;0.32
18.425;0.36
18.45;0.36
18.475;0.36
18.5;0.32
18.525;0.36
18.55;0.36
18.575;0.36
18.6;0.32
18.625;0.36
18.65;0.36
18.675;0.4
18.7;0.36
18.725;0.4
18.75;0.36
18.775;0.36
18.8;0.32
18.825;0.36
18.85;0.36
18.875;0.4
18.9;0.36
18.925;0.36
18.95;0.36
18.975;0.4
19;0.32
19.025;0.32
19.05;0.36
19.075;0.4
19.1;0.36
19.125;0.36
19.15;0.36
19.175;0.36
19.2;0.32
19.225;0.36
19.25;0.36
19.275;0.36
19.3;0.32
19.325;0.36
19.35;0.4
19.375;0.4
19.4;0.32
19.425;0.36
19.45;0.36
19.475;0.36
19.5;0.32
19.525;0.32
19.55;0.32
19.575;0.36
19.6;0.32
19.625;0.36
19.65;0.32
19.675;0.36
19.7;0.32
19.725;0.32
19.75;0.32
19.775;0.36
19.8;0.32
19.825;0.36
19.85;0.36
19.875;0.36
19.9;0.32
19.925;0.32
19.95;0.36
19.975;0.4
20;0.36
20.025;0.36
20.05;0.36
20.075;0.36
20.1;0.32
20.125;0.36
20.15;0.36
20.175;0.36
20.2;0.32
20.225;0.36
20.25;0.36
20.275;0.36
20.3;0.32
20.325;0.32
20.35;0.36
20.375;0.36
20.4;0.32
20.425;0.36
20.45;0.36
20.475;0.36
20.5;0.32
20.525;0.32
20.55;0.32
20.575;0.36
20.6;0.32
20.625;0.32
20.65;0.36
20.675;0.36
20.7;0.32
20.725;0.32
20.75;0.32
20.775;0.36
20.8;0.32
20.825;0.32
20.85;0.32
20.875;0.36
20.9;0.32
20.925;0.32
20.95;0.36
20.975;0.36
21;0.32
21.025;0.36
21.05;0.36
21.075;0.36
21.1;0.32
21.125;0.32
21.15;0.36
21.175;0.36
21.2;0.32
21.225;0.32
21.25;0.36
21.275;0.36
21.3;0.32
21.325;0.32
21.35;0.36
21.375;0.36
21.4;0.32
21.425;0.32
21.45;0.36
21.475;0.36
21.5;0.32
21.525;0.36
21.55;0.32
21.575;0.36
21.6;0.32
21.625;0.32
21.65;0.32
21.675;0.36
21.7;0.32
21.725;0.32
21.75;0.32
21.775;0.36
21.8;0.32
21.825;0.36
21.85;0.32
21.875;0.36
21.9;0.32
21.925;0.32
21.95;0.32
21.975;0.36
22;0.32
22.025;0.32
22.05;0.32
22.075;0.36
22.1;0.28
22.125;0.32
22.15;0.32
22.175;0.36
22.2;0.32
22.225;0.32
22.25;0.36
22.275;0.36
22.3;0.28
22.325;0.28
22.35;0.36
22.375;0.36
22.4;0.32
22.425;0.32
22.45;0.36
22.475;0.36
22.5;0.36
22.525;0.36
22.55;0.32
22.575;0.36
22.6;0.32
22.625;0.32
22.65;0.28
22.675;0.36
22.7;0.28
22.725;0.36
22.75;0.36
22.775;0.36
22.8;0.32
22.825;0.36
22.85;0.32
22.875;0.36
22.9;0.32
22.925;0.32
22.95;0.32
22.975;0.4
23;0.32
23.025;0.36
23.05;0.32
23.075;0.36
23.1;0.32
23.125;0.32
23.15;0.32
23.175;0.36
23.2;0.32
23.225;0.32
23.25;0.36
23.275;0.36
23.3;0.32
23.325;0.32
23.35;0.36
23.375;0.36
23.4;0.32
23.425;0.32
23.45;0.36
23.475;0.36
23.5;0.32
23.525;0.32
23.55;0.36
23.575;0.36
23.6;0.32
23.625;0.32
23.65;0.36
23.675;0.36
23.7;0.32
23.725;0.36
23.75;0.32
23.775;0.36
23.8;0.32
23.825;0.36
23.85;0.32
23.875;0.36
23.9;0.32
23.925;0.36
23.95;0.32
23.975;0.36
24;0.32
24.025;0.32
24.05;0.36
24.075;0.36
24.1;0.32
24.125;0.32
24.15;0.32
24.175;0.36
24.2;0.32
24.225;0.32
24.25;0.36
24.275;0.36
24.3;0.32
24.325;0.36
24.35;0.32
24.375;0.36
24.4;0.32
24.425;0.32
24.45;0.36
24.475;0.4
24.5;0.32
24.525;0.32
24.55;0.36
24.575;0.36
24.6;0.32
24.625;0.36
24.65;0.36
24.675;0.36
24.7;0.32
24.725;0.36
24.75;0.32
24.775;0.36
24.8;0.32
24.825;0.36
24.85;0.32
24.875;0.36
24.9;0.32
24.925;0.32
24.95;0.36
24.975;0.36
25;0.32
25.025;0.36
25.05;0.32
25.075;0.36
25.1;0.32
25.125;0.36
25.15;0.36
25.175;0.36
25.2;0.32
25.225;0.36
25.25;0.36
25.275;0.36
25.3;0.32
25.325;0.36
25.35;0.36
25.375;0.36
25.4;0.32
25.425;0.32
25.45;0.32
25.475;0.36
25.5;0.32
25.525;0.32
25.55;0.32
25.575;0.36
25.6;0.32
25.625;0.32
25.65;0.36
25.675;0.36
25.7;0.32
25.725;0.36
25.75;0.36
25.775;0.36
25.8;0.32
25.825;0.32
25.85;0.36
25.875;0.36
25.9;0.32
25.925;0.36
25.95;0.36
25.975;0.36
26;0.32
26.025;0.32
26.05;0.36
26.075;0.36
26.1;0.32
26.125;0.32
26.15;0.32
26.175;0.4
26.2;0.32
26.225;0.4
26.25;0.36
26.275;0.36
26.3;0.32
26.325;0.36
26.35;0.36
26.375;0.36
26.4;0.32
26.425;0.36
26.45;0.32
26.475;0.36
26.5;0.32
26.525;0.36
26.55;0.36
26.575;0.36
26.6;0.32
26.625;0.32
26.65;0.36
26.675;0.36
26.7;0.32
26.725;0.36
26.75;0.36
26.775;0.36
26.8;0.32
26.825;0.36
26.85;0.36
26.875;0.4
26.9;0.36
26.925;0.4
26.95;0.4
26.975;0.4
27;0.4
27.025;0.4
27.05;0.4
27.075;0.44
27.1;0.4
27.125;0.44
27.15;0.4
27.175;0.44
27.2;0.4
27.225;0.44
27.25;0.44
27.275;0.44
27.3;0.36
27.325;0.4
27.35;0.4
27.375;0.4
27.4;0.4
27.425;0.4
27.45;0.4
27.475;0.4
27.5;0.36
27.525;0.4
27.55;0.4
27.575;0.4
27.6;0.36
27.625;0.36
27.65;0.4
27.675;0.4
27.7;0.36
27.725;0.36
27.75;0.36
27.775;0.4
27.8;0.36
27.825;0.4
27.85;0.4
27.875;0.44
27.9;0.36
27.925;0.44
27.95;0.48
27.975;0.48
28;0.44
28.025;0.44
28.05;0.44
28.075;0.48
28.1;0.44
28.125;0.48
28.15;0.48
28.175;0.48
28.2;0.48
28.225;0.48
28.25;0.48
28.275;0.48
28.3;0.44
28.325;0.48
28.35;0.44
28.375;0.48
28.4;0.44
28.425;0.48
28.45;0.44
28.475;0.48
28.5;0.4
28.525;0.48
28.55;0.44
28.575;0.48
28.6;0.44
28.625;0.44
28.65;0.44
28.675;0.44
28.7;0.4
28.725;0.4
28.75;0.44
28.775;0.6
28.8;0.44
28.825;0.6
28.85;0.64
28.875;1.08
28.9;0.64
28.925;1.08
28.95;1.16
28.975;1.44
29;1.16
29.025;1.44
29.05;1.44
29.075;1.64
29.1;1.44
29.125;1.64
29.15;1.68
29.175;1.72
29.2;1.68
29.225;1.72
29.25;1.72
29.275;1.76
29.3;1.68
29.325;1.72
29.35;1.72
29.375;1.72
29.4;1.6
29.425;1.6
29.45;1.6
29.475;1.6
29.5;1.52
29.525;1.52
29.55;1.48
29.575;1.52
29.6;1.32
29.625;1.32
29.65;1.32
29.675;1.32
29.7;1.16
29.725;1.16
29.75;1.12
29.775;1.12
29.8;0.96
29.825;0.96
29.85;0.96
29.875;1
29.9;0.92
29.925;1
29.95;1.04
29.975;1.12
30;1.04
30.025;1.12
30.05;1.16
30.075;1.36
30.1;1.16
30.125;1.36
30.15;1.36
30.175;1.48
30.2;1.36
30.225;1.48
30.25;1.48
30.275;1.52
30.3;1.48
30.325;1.48
30.35;1.48
30.375;1.48
30.4;1.44
30.425;1.48
30.45;1.44
30.475;1.44
30.5;1.36
30.525;1.36
30.55;1.32
30.575;1.36
30.6;1.28
30.625;1.28
30.65;1.24
30.675;1.24
30.7;1.12
30.725;1.12
30.75;1.08
30.775;1.08
30.8;0.88
30.825;0.88
30.85;0.84
30.875;0.84
30.9;0.68
30.925;0.68
30.95;0.68
30.975;0.68
31;0.44
31.025;0.44
31.05;0.4
31.075;0.4
31.1;0.36
31.125;0.36
31.15;0.36
31.175;0.36
31.2;0.36
31.225;0.36
31.25;0.36
31.275;0.36
31.3;0.36
31.325;0.36
31.35;0.36
31.375;0.4
31.4;0.36
31.425;0.36
31.45;0.36
31.475;0.4
31.5;0.36
31.525;0.4
31.55;0.36
31.575;0.4
31.6;0.36
31.625;0.36
31.65;0.36
31.675;0.4
31.7;0.36
31.725;0.36
31.75;0.32
31.775;0.36
31.8;0.32
31.825;0.32
31.85;0.36
31.875;0.36
31.9;0.32
31.925;0.36
31.95;0.36
31.975;0.36
32;0.32
32.025;0.32
32.05;0.36
32.075;0.36
32.1;0.32
32.125;0.32
32.15;0.32
32.175;0.36
32.2;0.32
32.225;0.32
32.25;0.36
32.275;0.36
32.3;0.32
32.325;0.36
32.35;0.36
32.375;0.36
32.4;0.32
32.425;0.32
32.45;0.36
32.475;0.36
32.5;0.32
32.525;0.36
32.55;0.32
32.575;0.36
32.6;0.32
32.625;0.36
32.65;0.32
32.675;0.36
32.7;0.32
32.725;0.36
32.75;0.32
32.775;0.36
32.8;0.32
32.825;0.36
32.85;0.36
32.875;0.36
32.9;0.32
32.925;0.32
32.95;0.32
32.975;0.36
33;0.32
33.025;0.36
33.05;0.36
33.075;0.36
33.1;0.32
33.125;0.32
33.15;0.36
33.175;0.36
33.2;0.32
33.225;0.36
33.25;0.32
33.275;0.36
33.3;0.32
33.325;0.32
33.35;0.32
33.375;0.36
33.4;0.32
33.425;0.36
33.45;0.32
33.475;0.36
33.5;0.32
33.525;0.36
33.55;0.32
33.575;0.36
33.6;0.32
33.625;0.36
33.65;0.36
33.675;0.36
33.7;0.32
33.725;0.36
33.75;0.36
33.775;0.36
33.8;0.32
33.825;0.36
33.85;0.32
33.875;0.36
33.9;0.32
33.925;0.36
33.95;0.36
33.975;0.36
34;0.32
34.025;0.36
34.05;0.36
34.075;0.36
34.1;0.32
34.125;0.32
34.15;0.32
34.175;0.36
34.2;0.32
34.225;0.36
34.25;0.36
34.275;0.36
34.3;0.32
34.325;0.36
34.35;0.36
34.375;0.36
34.4;0.32
34.425;0.32
34.45;0.36
34.475;0.36
34.5;0.32
34.525;0.36
34.55;0.36
34.575;0.36
34.6;0.32
34.625;0.32
34.65;0.36
34.675;0.36
34.7;0.32
34.725;0.36
34.75;0.36
34.775;0.36
34.8;0.32
34.825;0.36
34.85;0.32
34.875;0.36
34.9;0.32
34.925;0.36
34.95;0.32
34.975;0.36
35;0.32
35.025;0.36
35.05;0.36
35.075;0.36
35.1;0.32
35.125;0.36
35.15;0.36
35.175;0.36
35.2;0.32
35.225;0.32
35.25;0.32
35.275;0.36
35.3;0.32
35.325;0.32
35.35;0.32
35.375;0.36
35.4;0.32
35.425;0.32
35.45;0.36
35.475;0.36
35.5;0.32
35.525;0.32
35.55;0.36
35.575;0.36
35.6;0.32
35.625;0.36
35.65;0.32
35.675;0.36
35.7;0.32
35.725;0.32
35.75;0.32
35.775;0.36
35.8;0.32
35.825;0.36
35.85;0.32
35.875;0.36
35.9;0.32
35.925;0.36
35.95;0.32
35.975;0.36
36;0.32
36.025;0.36
36.05;0.32
36.075;0.36
36.1;0.32
36.125;0.32
36.15;0.32
36.175;0.36
36.2;0.28
36.225;0.36
36.25;0.32
36.275;0.36
36.3;0.32
36.325;0.36
36.35;0.32
36.375;0.36
36.4;0.32
36.425;0.36
36.45;0.36
36.475;0.36
36.5;0.32
36.525;0.32
36.55;0.36
36.575;0.36
36.6;0.32
36.625;0.36
36.65;0.32
36.675;0.36
36.7;0.32
36.725;0.32
36.75;0.36
36.775;0.36
36.8;0.32
36.825;0.32
36.85;0.36
36.875;0.36
36.9;0.32
36.925;0.36
36.95;0.32
36.975;0.36
37;0.32
37.025;0.36
37.05;0.32
37.075;0.36
37.1;0.32
37.125;0.36
37.15;0.36
37.175;0.36
37.2;0.32
37.225;0.32
37.25;0.32
37.275;0.36
37.3;0.32
37.325;0.36
37.35;0.36
37.375;0.36
37.4;0.32
37.425;0.36
37.45;0.36
37.475;0.36
37.5;0.32
37.525;0.36
37.55;0.32
37.575;0.4
37.6;0.32
37.625;0.36
37.65;0.36
37.675;0.36
37.7;0.32
37.725;0.36
37.75;0.36
37.775;0.36
37.8;0.32
37.825;0.32
37.85;0.36
37.875;0.36
37.9;0.32
37.925;0.36
37.95;0.36
37.975;0.36
38;0.32
38.025;0.36
38.05;0.32
38.075;0.36
38.1;0.32
38.125;0.36
38.15;0.32
38.175;0.36
38.2;0.32
38.225;0.36
38.25;0.32
38.275;0.36
38.3;0.32
38.325;0.36
38.35;0.36
38.375;0.36
38.4;0.32
38.425;0.36
38.45;0.32
38.475;0.36
38.5;0.32
38.525;0.36
38.55;0.36
38.575;0.36
38.6;0.32
38.625;0.32
38.65;0.36
38.675;0.36
38.7;0.32
38.725;0.36
38.75;0.36
38.775;0.36
38.8;0.32
38.825;0.32
38.85;0.36
38.875;0.36
38.9;0.32
38.925;0.32
38.95;0.32
38.975;0.36
39;0.32
39.025;0.36
39.05;0.36
39.075;0.36
39.1;0.32
39.125;0.36
39.15;0.32
39.175;0.36
39.2;0.32
39.225;0.32
39.25;0.36
39.275;0.36
39.3;0.32
39.325;0.36
39.35;0.32
39.375;0.36
39.4;0.32
39.425;0.32
39.45;0.36
39.475;0.4
39.5;0.36
39.525;0.36
39.55;0.36
39.575;0.36
39.6;0.32
39.625;0.32
39.65;0.36
39.675;0.36
39.7;0.32
39.725;0.36
39.75;0.36
39.775;0.36
39.8;0.32
39.825;0.32
39.85;0.36
39.875;0.36
39.9;0.32
39.925;0.36
39.95;0.36
39.975;0.36
40;0.36
40.025;0.36
40.05;0.36
40.075;0.36
40.1;0.32
40.125;0.32
40.15;0.32
40.175;0.36
40.2;0.32
40.225;0.36
40.25;0.32
40.275;0.36
40.3;0.32
40.325;0.36
40.35;0.32
40.375;0.4
40.4;0.32
40.425;0.36
40.45;0.36
40.475;0.4
40.5;0.36
40.525;0.4
40.55;0.36
40.575;0.44
40.6;0.36
40.625;0.4
40.65;0.4
40.675;0.4
40.7;0.4
40.725;0.4
40.75;0.4
40.775;0.44
40.8;0.4
40.825;0.4
40.85;0.4
40.875;0.44
40.9;0.4
40.925;0.4
40.95;0.4
40.975;0.4
41;0.36
41.025;0.36
41.05;0.4
41.075;0.4
41.1;0.36
41.125;0.36
41.15;0.4
41.175;0.4
41.2;0.36
41.225;0.36
41.25;0.36
41.275;0.36
41.3;0.36
41.325;0.36
41.35;0.36
41.375;0.4
41.4;0.32
41.425;0.36
41.45;0.36
41.475;0.36
41.5;0.32
41.525;0.36
41.55;0.36
41.575;0.36
41.6;0.32
41.625;0.36
41.65;0.36
41.675;0.4
41.7;0.32
41.725;0.36
41.75;0.36
41.775;0.36
41.8;0.32
41.825;0.36
41.85;0.36
41.875;0.36
41.9;0.32
41.925;0.36
41.95;0.36
41.975;0.4
42;0.32
42.025;0.36
42.05;0.36
42.075;0.36
42.1;0.32
42.125;0.32
42.15;0.36
42.175;0.36
42.2;0.32
42.225;0.32
42.25;0.36
42.275;0.36
42.3;0.32
42.325;0.36
42.35;0.32
42.375;0.36
42.4;0.32
42.425;0.36
42.45;0.36
42.475;0.4
42.5;0.32
42.525;0.36
42.55;0.36
42.575;0.36
42.6;0.32
42.625;0.36
42.65;0.36
42.675;0.4
42.7;0.36
42.725;0.36
42.75;0.36
42.775;0.4
42.8;0.32
42.825;0.36
42.85;0.36
42.875;0.4
42.9;0.36
42.925;0.36
42.95;0.4
42.975;0.4
43;0.36
43.025;0.36
43.05;0.36
43.075;0.4
43.1;0.36
43.125;0.36
43.15;0.36
43.175;0.4
43.2;0.36
43.225;0.36
43.25;0.36
43.275;0.4
43.3;0.32
43.325;0.36
43.35;0.36
43.375;0.36
43.4;0.32
43.425;0.36
43.45;0.36
43.475;0.4
43.5;0.36
43.525;0.36
43.55;0.36
43.575;0.4
43.6;0.36
43.625;0.4
43.65;0.4
43.675;0.44
43.7;0.4
43.725;0.44
43.75;0.44
