# Oscilloscope file ./20170703_483349.bin
# Channel 2
Time / s;Voltage / V
34.25;-0.48
34.5;-0.48
34.75;-0.36
35;-0.48
35.25;-0.44
35.5;-0.44
35.75;-0.44
36;-0.48
36.25;-0.44
36.5;-0.4
36.75;-0.4
37;-0.48
37.25;-0.48
37.5;-0.44
37.75;-0.4
38;-0.48
38.25;-0.44
38.5;-0.4
38.75;-0.4
39;-0.44
39.25;-0.44
39.5;-0.48
39.75;-0.4
40;-0.48
40.25;-0.44
40.5;-0.44
40.75;-0.4
41;-0.48
41.25;-0.4
41.5;-0.44
41.75;-0.4
42;-0.44
42.25;-0.44
42.5;-0.44
42.75;-0.36
43;-0.48
43.25;-0.44
43.5;-0.44
43.75;-0.4
44;-0.48
44.25;-0.48
44.5;-0.44
44.75;-0.44
45;-0.48
45.25;-0.48
45.5;-0.48
45.75;-0.4
46;-0.48
46.25;-0.44
46.5;-0.48
46.75;-0.4
47;-0.48
47.25;-0.44
47.5;-0.44
47.75;-0.4
48;-0.48
48.25;-0.48
48.5;-0.44
48.75;-0.4
49;-0.48
49.25;-0.44
49.5;-0.44
49.75;-0.4
50;-0.48
50.25;-0.4
50.5;-0.4
50.75;-0.36
51;-0.48
51.25;-0.4
51.5;-0.4
51.75;-0.4
52;-0.48
52.25;-0.44
52.5;-0.4
52.75;-0.36
53;-0.48
53.25;-0.48
53.5;-0.44
53.75;-0.4
54;-0.48
54.25;-0.48
54.5;-0.48
54.75;-0.4
55;-0.48
55.25;-0.4
55.5;-0.44
55.75;-0.4
56;-0.48
56.25;-0.44
56.5;-0.44
56.75;-0.4
57;-0.48
57.25;-0.44
57.5;-0.4
57.75;-0.4
58;-0.44
58.25;-0.4
58.5;-0.44
58.75;-0.4
59;-0.48
59.25;-0.4
59.5;-0.44
59.75;-0.36
60;-0.44
60.25;-0.36
60.5;-0.4
60.75;-0.4
61;-0.48
61.25;-0.44
61.5;-0.4
61.75;-0.4
62;-0.44
62.25;-0.4
62.5;-0.4
62.75;-0.4
63;-0.44
63.25;-0.4
63.5;-0.4
63.75;-0.4
64;-0.48
64.25;-0.4
64.5;-0.4
64.75;-0.36
65;-0.48
65.25;-0.4
65.5;-0.4
65.75;-0.4
66;-0.48
66.25;-0.44
66.5;-0.44
66.75;-0.4
67;-0.44
67.25;-0.4
67.5;-0.4
67.75;-0.4
68;-0.48
68.25;-0.44
68.5;-0.4
68.75;-0.36
69;-0.44
69.25;-0.44
69.5;-0.44
69.75;-0.36
70;-0.44
70.25;-0.44
70.5;-0.4
70.75;-0.4
71;-0.48
71.25;-0.44
71.5;-0.4
71.75;-0.4
72;-0.48
72.25;-0.4
72.5;-0.4
72.75;-0.4
73;-0.48
73.25;-0.48
73.5;-0.44
73.75;-0.4
74;-0.44
74.25;-0.44
74.5;-0.4
74.75;-0.4
75;-0.44
75.25;-0.44
75.5;-0.4
75.75;-0.36
76;-0.44
76.25;-0.44
76.5;-0.48
76.75;-0.4
77;-0.48
77.25;-0.44
77.5;-0.4
77.75;-0.36
78;-0.48
78.25;-0.4
78.5;-0.4
78.75;-0.4
79;-0.48
79.25;-0.44
79.5;-0.44
79.75;-0.36
80;-0.44
80.25;-0.4
80.5;-0.4
80.75;-0.36
81;-0.44
81.25;-0.4
81.5;-0.44
81.75;-0.4
82;-0.48
82.25;-0.44
82.5;-0.44
82.75;-0.4
83;-0.48
83.25;-0.4
83.5;-0.4
83.75;-0.32
84;-0.4
84.25;-0.4
84.5;-0.44
84.75;-0.4
85;-0.48
85.25;-0.44
85.5;-0.44
85.75;-0.4
86;-0.44
86.25;-0.44
86.5;-0.44
86.75;-0.4
87;-0.48
87.25;-0.44
87.5;-0.44
87.75;-0.4
88;-0.44
88.25;-0.44
88.5;-0.44
88.75;-0.36
89;-0.48
89.25;-0.44
89.5;-0.44
89.75;-0.4
90;-0.44
90.25;-0.44
90.5;-0.44
90.75;-0.4
91;-0.44
91.25;-0.44
91.5;-0.44
91.75;-0.4
92;-0.44
92.25;-0.4
92.5;-0.44
92.75;-0.4
93;-0.44
93.25;-0.44
93.5;-0.44
93.75;-0.4
94;-0.48
94.25;-0.44
94.5;-0.44
94.75;-0.36
95;-0.44
95.25;-0.44
95.5;-0.44
95.75;-0.4
96;-0.44
96.25;-0.44
96.5;-0.44
96.75;-0.4
97;-0.44
97.25;-0.44
97.5;-0.48
97.75;-0.4
98;-0.48
98.25;-0.44
98.5;-0.44
98.75;-0.4
99;-0.48
99.25;-0.44
99.5;-0.4
99.75;-0.4
100;-0.44
100.25;-0.44
100.5;-0.44
100.75;-0.4
101;-0.44
101.25;-0.4
101.5;-0.44
101.75;-0.4
102;-0.48
102.25;-0.4
102.5;-0.4
102.75;-0.4
103;-0.48
103.25;-0.48
103.5;-0.4
103.75;-0.4
104;-0.44
104.25;-0.44
104.5;-0.44
104.75;-0.4
105;-0.48
105.25;-0.44
105.5;-0.44
105.75;-0.4
106;-0.48
106.25;-0.4
106.5;-0.4
106.75;-0.4
107;-0.44
107.25;-0.4
107.5;-0.4
107.75;-0.4
108;-0.48
108.25;-0.44
108.5;-0.4
108.75;-0.36
109;-0.44
109.25;-0.44
109.5;-0.44
109.75;-0.4
110;-0.44
110.25;-0.44
110.5;-0.44
110.75;-0.4
111;-0.44
111.25;-0.44
111.5;-0.44
111.75;-0.36
112;-0.48
112.25;-0.36
112.5;-0.4
112.75;-0.36
113;-0.44
113.25;-0.36
113.5;-0.4
113.75;-0.4
114;-0.44
114.25;-0.44
114.5;-0.44
114.75;-0.36
115;-0.44
115.25;-0.4
115.5;-0.36
115.75;-0.32
116;-0.4
116.25;-0.4
116.5;-0.36
116.75;-0.32
117;-0.36
117.25;-0.36
117.5;-0.36
117.75;-0.32
118;-0.36
118.25;-0.36
118.5;-0.32
118.75;-0.32
119;-0.36
119.25;-0.32
119.5;-0.32
119.75;-0.32
120;-0.36
120.25;-0.36
120.5;-0.36
120.75;-0.32
121;-0.36
121.25;-0.36
121.5;-0.36
121.75;-0.32
122;-0.4
122.25;-0.36
122.5;-0.36
122.75;-0.36
123;-0.4
123.25;-0.36
123.5;-0.4
123.75;-0.4
124;-0.44
124.25;-0.4
124.5;-0.44
124.75;-0.4
125;-0.44
125.25;-0.44
125.5;-0.4
125.75;-0.36
126;-0.44
126.25;-0.36
126.5;-0.36
126.75;-0.36
127;-0.44
127.25;-0.36
127.5;-0.44
127.75;-0.36
128;-0.44
128.25;-0.44
128.5;-0.4
128.75;-0.36
129;-0.44
129.25;-0.4
129.5;-0.4
129.75;-0.4
130;-0.44
130.25;-0.44
130.5;-0.36
130.75;-0.36
131;-0.44
131.25;-0.4
131.5;-0.44
131.75;-0.4
132;-0.44
132.25;-0.4
132.5;-0.4
132.75;-0.36
133;-0.44
133.25;-0.44
133.5;-0.4
133.75;-0.36
134;-0.44
134.25;-0.36
134.5;-0.4
134.75;-0.4
135;-0.4
135.25;-0.4
135.5;-0.4
135.75;-0.4
136;-0.44
136.25;-0.4
136.5;-0.4
136.75;-0.36
137;-0.44
137.25;-0.4
137.5;-0.36
137.75;-0.36
138;-0.44
138.25;-0.4
138.5;-0.4
138.75;-0.32
139;-0.4
139.25;-0.4
139.5;-0.4
139.75;-0.36
140;-0.4
140.25;-0.36
140.5;-0.36
140.75;-0.32
141;-0.4
141.25;-0.4
141.5;-0.4
141.75;-0.36
142;-0.44
142.25;-0.44
142.5;-0.4
142.75;-0.36
143;-0.4
143.25;-0.4
143.5;-0.36
143.75;-0.32
144;-0.44
144.25;-0.4
144.5;-0.4
144.75;-0.36
145;-0.44
145.25;-0.36
145.5;-0.4
145.75;-0.36
146;-0.44
146.25;-0.44
146.5;-0.4
146.75;-0.36
147;-0.44
147.25;-0.44
147.5;-0.44
147.75;-0.36
148;-0.44
148.25;-0.36
148.5;-0.36
148.75;-0.32
149;-0.4
149.25;-0.36
149.5;-0.36
149.75;-0.32
150;-0.4
150.25;-0.36
150.5;-0.36
150.75;-0.32
151;-0.4
151.25;-0.36
151.5;-0.36
151.75;-0.32
152;-0.4
152.25;-0.32
152.5;-0.36
152.75;-0.32
153;-0.4
153.25;-0.32
153.5;-0.4
153.75;-0.32
154;-0.4
154.25;-0.4
154.5;-0.36
154.75;-0.32
155;-0.4
155.25;-0.4
155.5;-0.4
155.75;-0.36
156;-0.44
156.25;-0.36
156.5;-0.36
156.75;-0.32
157;-0.4
157.25;-0.32
157.5;-0.28
157.75;-0.16
158;-0.32
158.25;-0.16
158.5;-0.12
158.75;-0.12
159;-0.2
159.25;-0.16
159.5;-0.12
159.75;-0.08
160;-0.12
160.25;-0.08
160.5;-0.08
160.75;0
161;-0.08
161.25;-0.04
161.5;-0.08
161.75;-0.08
162;-0.12
162.25;-0.12
162.5;-0.08
162.75;-0.08
163;-0.16
163.25;-0.16
163.5;-0.16
163.75;-0.08
164;-0.16
164.25;-0.16
164.5;-0.16
164.75;-0.16
165;-0.28
165.25;-0.24
165.5;-0.2
165.75;-0.2
166;-0.28
166.25;-0.24
166.5;-0.24
166.75;-0.24
167;-0.32
167.25;-0.24
167.5;-0.16
167.75;0.44
168;-0.16
168.25;0.44
168.5;0.52
168.75;1.08
169;0.52
169.25;1.08
169.5;1.12
169.75;1.36
170;1.12
170.25;1.36
170.5;1.4
170.75;1.56
171;1.36
171.25;1.56
171.5;1.56
171.75;1.68
172;1.56
172.25;1.56
172.5;1.52
172.75;1.52
173;1.4
173.25;1.48
173.5;1.48
173.75;1.48
174;1.16
174.25;1.16
174.5;1.16
174.75;1.2
175;0.92
175.25;0.92
175.5;0.84
175.75;0.84
176;0.6
176.25;0.6
176.5;0.52
176.75;0.52
177;0.12
177.25;0.12
177.5;0.08
177.75;1.4
178;0.08
178.25;1.4
178.5;1.72
178.75;4.56
179;1.72
179.25;4.56
179.5;4.84
179.75;6.6
180;4.84
180.25;6.6
180.5;6.72
180.75;7.48
181;6.72
181.25;7.48
181.5;7.52
181.75;7.52
182;7.52
182.25;7.52
182.5;7.52
182.75;7.52
183;7.32
183.25;7.32
183.5;7.32
183.75;7.44
184;7.08
184.25;7.08
184.5;6.88
184.75;6.88
185;6.12
185.25;6.12
185.5;6.12
185.75;6.12
186;4.4
186.25;4.4
186.5;4.36
186.75;4.36
187;2.84
187.25;2.84
187.5;2.68
187.75;2.68
188;0.12
188.25;0.12
188.5;-0.04
188.75;-0.04
189;-0.36
189.25;-0.36
189.5;-0.32
189.75;-0.24
190;-0.32
190.25;-0.24
190.5;-0.24
190.75;-0.16
191;-0.28
191.25;-0.16
191.5;-0.16
191.75;-0.12
192;-0.2
192.25;-0.16
192.5;-0.16
192.75;-0.12
193;-0.2
193.25;-0.16
193.5;-0.16
193.75;-0.12
194;-0.2
194.25;-0.2
194.5;-0.16
194.75;-0.12
195;-0.2
195.25;-0.2
195.5;-0.16
195.75;-0.16
196;-0.2
196.25;-0.2
196.5;-0.2
196.75;-0.2
197;-0.28
197.25;-0.28
197.5;-0.24
197.75;-0.24
198;-0.36
198.25;-0.32
198.5;-0.36
198.75;-0.32
199;-0.44
199.25;-0.36
199.5;-0.4
199.75;-0.36
200;-0.4
200.25;-0.4
200.5;-0.4
200.75;-0.36
201;-0.4
201.25;-0.4
201.5;-0.36
201.75;-0.36
202;-0.4
202.25;-0.36
202.5;-0.36
202.75;-0.32
203;-0.4
203.25;-0.4
203.5;-0.36
203.75;-0.36
204;-0.4
204.25;-0.36
204.5;-0.36
204.75;-0.32
205;-0.4
205.25;-0.36
205.5;-0.36
205.75;-0.36
206;-0.4
206.25;-0.4
206.5;-0.4
206.75;-0.36
207;-0.4
207.25;-0.4
207.5;-0.4
207.75;-0.36
208;-0.44
208.25;-0.4
208.5;-0.4
208.75;-0.36
209;-0.4
209.25;-0.4
209.5;-0.4
209.75;-0.4
210;-0.44
210.25;-0.4
210.5;-0.44
210.75;-0.36
211;-0.44
211.25;-0.44
211.5;-0.44
211.75;-0.4
212;-0.48
212.25;-0.48
212.5;-0.44
212.75;-0.4
213;-0.44
213.25;-0.44
213.5;-0.44
213.75;-0.4
214;-0.48
214.25;-0.4
214.5;-0.36
214.75;-0.36
215;-0.44
215.25;-0.44
215.5;-0.4
215.75;-0.4
216;-0.44
216.25;-0.44
216.5;-0.4
216.75;-0.4
217;-0.48
217.25;-0.48
217.5;-0.52
217.75;-0.36
218;-0.52
218.25;-0.36
218.5;-0.4
218.75;-0.4
219;-0.48
219.25;-0.44
219.5;-0.4
219.75;-0.4
220;-0.44
220.25;-0.44
220.5;-0.48
220.75;-0.4
221;-0.48
221.25;-0.44
221.5;-0.44
221.75;-0.36
222;-0.44
222.25;-0.44
222.5;-0.44
222.75;-0.4
223;-0.44
223.25;-0.4
223.5;-0.4
223.75;-0.4
224;-0.48
224.25;-0.48
224.5;-0.44
224.75;-0.4
225;-0.44
225.25;-0.4
225.5;-0.4
225.75;-0.4
226;-0.44
226.25;-0.44
226.5;-0.44
226.75;-0.4
227;-0.48
227.25;-0.4
227.5;-0.44
227.75;-0.4
228;-0.44
228.25;-0.44
228.5;-0.44
228.75;-0.4
229;-0.44
229.25;-0.4
229.5;-0.44
229.75;-0.4
230;-0.48
230.25;-0.48
230.5;-0.44
230.75;-0.4
231;-0.48
231.25;-0.48
231.5;-0.44
231.75;-0.36
232;-0.44
232.25;-0.4
232.5;-0.36
232.75;-0.36
233;-0.48
233.25;-0.4
233.5;-0.4
233.75;-0.4
234;-0.44
234.25;-0.4
234.5;-0.4
234.75;-0.4
235;-0.48
235.25;-0.4
235.5;-0.4
235.75;-0.4
236;-0.48
236.25;-0.4
236.5;-0.4
236.75;-0.36
237;-0.44
237.25;-0.4
237.5;-0.44
237.75;-0.4
238;-0.48
238.25;-0.4
238.5;-0.4
238.75;-0.4
239;-0.48
239.25;-0.44
239.5;-0.44
239.75;-0.4
240;-0.44
240.25;-0.4
240.5;-0.4
240.75;-0.4
241;-0.44
241.25;-0.44
241.5;-0.48
241.75;-0.4
242;-0.48
242.25;-0.44
242.5;-0.44
242.75;-0.4
243;-0.48
243.25;-0.48
243.5;-0.44
243.75;-0.4
244;-0.48
244.25;-0.44
244.5;-0.44
244.75;-0.4
245;-0.44
245.25;-0.44
245.5;-0.44
245.75;-0.4
246;-0.44
246.25;-0.4
246.5;-0.4
246.75;-0.4
247;-0.48
247.25;-0.44
247.5;-0.4
247.75;-0.4
248;-0.48
248.25;-0.44
248.5;-0.4
248.75;-0.4
249;-0.4
249.25;-0.4
249.5;-0.4
249.75;-0.4
250;-0.48
250.25;-0.44
250.5;-0.44
250.75;-0.4
251;-0.44
251.25;-0.4
251.5;-0.44
251.75;-0.4
252;-0.48
252.25;-0.44
252.5;-0.44
252.75;-0.4
253;-0.48
253.25;-0.44
253.5;-0.44
253.75;-0.4
254;-0.48
254.25;-0.44
254.5;-0.44
254.75;-0.36
255;-0.44
255.25;-0.36
255.5;-0.44
255.75;-0.4
256;-0.48
256.25;-0.4
256.5;-0.4
256.75;-0.4
257;-0.48
257.25;-0.44
257.5;-0.4
257.75;-0.4
258;-0.44
258.25;-0.4
258.5;-0.4
258.75;-0.36
259;-0.48
259.25;-0.44
259.5;-0.4
259.75;-0.4
260;-0.44
260.25;-0.44
260.5;-0.4
260.75;-0.4
261;-0.44
261.25;-0.44
261.5;-0.4
261.75;-0.4
262;-0.48
262.25;-0.44
262.5;-0.44
262.75;-0.4
263;-0.44
263.25;-0.44
263.5;-0.44
263.75;-0.36
264;-0.44
264.25;-0.4
264.5;-0.44
264.75;-0.36
265;-0.44
265.25;-0.4
265.5;-0.4
265.75;-0.36
266;-0.4
266.25;-0.36
266.5;-0.32
266.75;-0.32
267;-0.44
267.25;-0.36
267.5;-0.4
267.75;-0.32
268;-0.4
268.25;-0.36
268.5;-0.44
268.75;-0.32
269;-0.44
269.25;-0.32
269.5;-0.4
269.75;-0.36
270;-0.44
270.25;-0.4
270.5;-0.4
270.75;-0.36
271;-0.44
271.25;-0.44
271.5;-0.4
271.75;-0.36
272;-0.44
272.25;-0.4
272.5;-0.48
272.75;-0.36
273;-0.48
273.25;-0.4
273.5;-0.4
273.75;-0.36
274;-0.44
274.25;-0.36
274.5;-0.36
274.75;-0.32
275;-0.4
275.25;-0.36
275.5;-0.36
275.75;-0.32
276;-0.36
276.25;-0.36
276.5;-0.32
276.75;-0.32
277;-0.4
277.25;-0.36
277.5;-0.32
277.75;-0.32
278;-0.36
278.25;-0.32
278.5;-0.32
278.75;-0.28
279;-0.36
279.25;-0.36
279.5;-0.36
279.75;-0.32
280;-0.36
280.25;-0.32
280.5;-0.36
280.75;-0.32
281;-0.36
281.25;-0.36
281.5;-0.36
281.75;-0.32
282;-0.4
282.25;-0.36
282.5;-0.36
282.75;-0.32
283;-0.4
283.25;-0.36
283.5;-0.32
283.75;0.24
284;-0.32
284.25;0.24
284.5;0.36
284.75;1.04
285;0.36
285.25;1.04
285.5;1.08
285.75;1.52
286;1.08
286.25;1.52
286.5;1.52
286.75;1.6
287;1.52
287.25;1.6
287.5;1.6
287.75;1.68
288;1.56
288.25;1.64
288.5;1.64
288.75;1.64
289;1.44
289.25;1.48
289.5;1.44
289.75;1.48
290;1.36
290.25;1.36
290.5;1.36
290.75;1.36
291;1.12
291.25;1.16
291.5;1.12
291.75;1.12
292;0.8
292.25;0.8
292.5;0.72
292.75;0.72
293;0.4
293.25;0.4
293.5;0.36
293.75;0.36
294;-0.16
294.25;-0.16
294.5;-0.2
294.75;-0.2
295;-0.4
295.25;-0.36
295.5;-0.32
295.75;-0.32
296;-0.4
296.25;-0.32
296.5;-0.32
296.75;-0.28
297;-0.36
297.25;-0.36
297.5;-0.36
297.75;-0.28
298;-0.36
298.25;-0.32
298.5;-0.32
298.75;-0.28
299;-0.36
299.25;-0.32
299.5;-0.32
299.75;-0.28
300;-0.36
300.25;-0.36
300.5;-0.36
300.75;-0.32
301;-0.4
301.25;-0.36
301.5;-0.32
301.75;-0.28
302;-0.36
302.25;-0.32
302.5;-0.32
302.75;-0.32
303;-0.4
303.25;-0.4
303.5;-0.36
303.75;-0.36
304;-0.4
304.25;-0.36
304.5;-0.4
304.75;-0.4
305;-0.4
305.25;-0.4
305.5;-0.4
305.75;-0.36
306;-0.4
306.25;-0.36
306.5;-0.4
306.75;-0.32
307;-0.4
307.25;-0.36
307.5;-0.36
307.75;-0.32
308;-0.4
308.25;-0.36
308.5;-0.36
308.75;-0.32
309;-0.36
309.25;-0.36
309.5;-0.32
309.75;-0.28
310;-0.36
310.25;-0.36
310.5;-0.36
310.75;-0.28
311;-0.36
311.25;-0.32
311.5;-0.36
311.75;-0.32
312;-0.36
312.25;-0.36
312.5;-0.4
312.75;-0.32
313;-0.4
313.25;-0.4
313.5;-0.36
313.75;-0.32
314;-0.4
314.25;-0.32
314.5;-0.36
314.75;-0.36
315;-0.4
315.25;-0.4
315.5;-0.4
315.75;-0.36
316;-0.44
316.25;-0.44
316.5;-0.4
316.75;-0.4
317;-0.44
317.25;-0.44
317.5;-0.4
317.75;-0.4
318;-0.44
318.25;-0.4
318.5;-0.4
318.75;-0.4
319;-0.44
319.25;-0.44
319.5;-0.4
319.75;-0.36
320;-0.44
320.25;-0.4
320.5;-0.44
320.75;-0.36
321;-0.48
321.25;-0.4
321.5;-0.44
321.75;-0.4
322;-0.48
322.25;-0.48
322.5;-0.4
322.75;-0.36
323;-0.44
323.25;-0.4
323.5;-0.44
323.75;-0.4
324;-0.44
324.25;-0.44
324.5;-0.4
324.75;-0.4
325;-0.48
325.25;-0.4
325.5;-0.4
325.75;-0.36
326;-0.44
326.25;-0.36
326.5;-0.36
326.75;-0.24
327;-0.36
327.25;-0.24
327.5;-0.28
327.75;-0.2
328;-0.28
328.25;-0.2
328.5;-0.16
328.75;-0.12
329;-0.2
329.25;-0.16
329.5;-0.16
329.75;-0.12
330;-0.2
330.25;-0.16
330.5;-0.2
330.75;-0.12
331;-0.2
331.25;-0.16
331.5;-0.16
331.75;-0.16
332;-0.2
332.25;-0.16
332.5;-0.16
332.75;-0.16
333;-0.2
333.25;-0.2
333.5;-0.2
333.75;-0.2
334;-0.24
334.25;-0.24
334.5;-0.24
334.75;-0.24
335;-0.28
335.25;-0.28
335.5;-0.28
335.75;-0.28
336;-0.36
336.25;-0.32
336.5;-0.32
336.75;-0.32
337;-0.44
337.25;-0.44
337.5;-0.4
337.75;-0.4
338;-0.44
338.25;-0.44
338.5;-0.44
338.75;-0.4
339;-0.48
339.25;-0.44
339.5;-0.44
339.75;-0.4
340;-0.44
340.25;-0.4
340.5;-0.4
340.75;-0.36
341;-0.44
341.25;-0.44
341.5;-0.44
341.75;-0.4
342;-0.44
342.25;-0.44
342.5;-0.44
342.75;-0.36
343;-0.44
343.25;-0.44
343.5;-0.44
343.75;-0.36
344;-0.44
344.25;-0.4
344.5;-0.4
344.75;-0.4
345;-0.44
345.25;-0.44
345.5;-0.4
345.75;-0.4
346;-0.44
346.25;-0.44
346.5;-0.44
346.75;-0.4
347;-0.44
347.25;-0.44
347.5;-0.4
347.75;-0.36
348;-0.44
348.25;-0.44
348.5;-0.4
348.75;-0.4
349;-0.44
349.25;-0.44
349.5;-0.44
349.75;-0.36
350;-0.44
350.25;-0.4
350.5;-0.4
350.75;-0.4
351;-0.44
351.25;-0.44
351.5;-0.44
351.75;-0.4
352;-0.44
352.25;-0.4
352.5;-0.44
352.75;-0.4
353;-0.44
353.25;-0.44
353.5;-0.4
353.75;-0.4
354;-0.44
354.25;-0.4
354.5;-0.4
354.75;-0.36
355;-0.44
355.25;-0.4
355.5;-0.44
355.75;-0.4
356;-0.44
356.25;-0.44
356.5;-0.44
356.75;-0.4
357;-0.48
357.25;-0.4
357.5;-0.4
357.75;-0.4
358;-0.44
358.25;-0.44
358.5;-0.4
358.75;-0.4
359;-0.48
359.25;-0.44
359.5;-0.44
359.75;-0.4
360;-0.44
360.25;-0.4
360.5;-0.36
360.75;-0.36
361;-0.48
361.25;-0.44
361.5;-0.44
361.75;-0.4
362;-0.44
362.25;-0.44
362.5;-0.4
362.75;-0.36
363;-0.44
363.25;-0.36
363.5;-0.4
363.75;-0.4
364;-0.44
364.25;-0.4
364.5;-0.4
364.75;-0.4
365;-0.44
365.25;-0.44
365.5;-0.44
365.75;-0.4
366;-0.44
366.25;-0.44
366.5;-0.4
366.75;-0.4
367;-0.44
367.25;-0.4
367.5;-0.4
367.75;-0.4
368;-0.44
368.25;-0.4
368.5;-0.36
368.75;-0.36
369;-0.44
369.25;-0.4
369.5;-0.44
369.75;-0.4
370;-0.44
370.25;-0.4
370.5;-0.44
370.75;-0.4
371;-0.44
371.25;-0.44
371.5;-0.44
371.75;-0.4
372;-0.44
372.25;-0.44
372.5;-0.44
372.75;-0.36
373;-0.44
373.25;-0.4
373.5;-0.4
373.75;-0.4
374;-0.44
374.25;-0.4
374.5;-0.4
374.75;-0.36
375;-0.44
375.25;-0.4
375.5;-0.44
375.75;-0.36
376;-0.48
376.25;-0.44
376.5;-0.44
376.75;-0.36
377;-0.44
377.25;-0.44
377.5;-0.44
377.75;-0.36
378;-0.44
378.25;-0.44
378.5;-0.44
378.75;-0.4
379;-0.44
379.25;-0.44
379.5;-0.44
379.75;-0.36
380;-0.44
380.25;-0.4
380.5;-0.44
380.75;-0.4
381;-0.48
381.25;-0.4
381.5;-0.4
381.75;-0.4
382;-0.48
382.25;-0.44
382.5;-0.4
382.75;-0.4
383;-0.44
383.25;-0.4
383.5;-0.44
383.75;-0.4
384;-0.44
384.25;-0.4
384.5;-0.4
384.75;-0.4
385;-0.44
385.25;-0.4
385.5;-0.4
385.75;-0.4
386;-0.48
386.25;-0.4
386.5;-0.44
386.75;-0.4
387;-0.48
387.25;-0.44
387.5;-0.4
387.75;-0.4
388;-0.48
388.25;-0.48
388.5;-0.44
388.75;-0.4
389;-0.44
389.25;-0.4
389.5;-0.44
389.75;-0.4
390;-0.44
390.25;-0.4
390.5;-0.4
390.75;-0.36
391;-0.48
391.25;-0.4
391.5;-0.44
391.75;-0.36
392;-0.44
392.25;-0.36
392.5;-0.4
392.75;-0.4
393;-0.48
393.25;-0.4
393.5;-0.4
393.75;-0.4
394;-0.44
394.25;-0.44
394.5;-0.4
394.75;-0.4
395;-0.44
395.25;-0.44
395.5;-0.44
395.75;-0.36
396;-0.44
396.25;-0.44
396.5;-0.44
396.75;-0.4
397;-0.44
397.25;-0.44
397.5;-0.44
397.75;-0.4
398;-0.44
398.25;-0.44
398.5;-0.44
398.75;-0.36
399;-0.48
399.25;-0.48
399.5;-0.44
399.75;-0.36
400;-0.44
400.25;-0.44
400.5;-0.4
400.75;-0.4
401;-0.44
401.25;-0.4
401.5;-0.44
401.75;-0.4
402;-0.44
402.25;-0.4
402.5;-0.4
402.75;-0.4
403;-0.44
403.25;-0.44
403.5;-0.4
403.75;-0.36
404;-0.4
404.25;-0.36
404.5;-0.44
404.75;-0.32
405;-0.44
405.25;-0.4
405.5;-0.4
405.75;-0.36
406;-0.44
406.25;-0.4
406.5;-0.4
406.75;-0.36
407;-0.44
407.25;-0.4
407.5;-0.4
407.75;-0.4
408;-0.44
408.25;-0.44
408.5;-0.44
408.75;-0.36
409;-0.44
409.25;-0.4
409.5;-0.4
409.75;-0.36
410;-0.44
410.25;-0.36
410.5;-0.36
410.75;-0.36
411;-0.4
411.25;-0.4
411.5;-0.44
411.75;-0.4
412;-0.44
412.25;-0.44
412.5;-0.4
412.75;-0.36
413;-0.44
413.25;-0.44
413.5;-0.4
413.75;-0.32
