	120.296341	41.888905
	120.967638	42.023164
	120.967638	42.023164
	121.236156	42.157423
	121.370416	42.291682
	121.370416	42.157423
	121.638934	42.560201
	122.041712	42.560201
	122.175972	42.425942
	122.175972	42.560201
	122.444490	42.828720
	122.713009	42.694460
	122.847268	42.828720
	122.981527	43.097238
	123.115787	43.097238
	123.115787	43.097238
	123.250046	43.097238
	123.518565	43.097238
	123.518565	43.097238
	123.518565	43.231498
