	18.596500	32.765262
	18.849514	33.144782
	18.849514	33.144782
	18.976021	33.144782
	18.849514	33.018276
	18.976021	33.524303
	18.469993	33.018276
	18.343486	33.144782
	18.596500	33.018276
	19.102527	33.144782
	18.849514	33.271289
	18.723007	33.397796
	18.849514	33.271289
	18.723007	33.524303
	18.849514	33.018276
	18.849514	33.018276
	18.976021	33.144782
	18.849514	33.397796
	18.849514	33.524303
	18.849514	33.650810
