	27.523158	63.504653
	27.254640	63.236135
	27.254640	63.101875
	27.254640	62.967616
	27.254640	62.967616
	27.120381	62.967616
	27.254640	62.699098
	27.254640	62.430579
	27.120381	62.430579
	27.254640	62.430579
	27.254640	62.430579
	27.254640	62.430579
	27.254640	62.430579
	27.254640	62.564838
	26.986121	62.564838
	26.986121	62.430579
	27.120381	62.430579
	27.120381	62.296320
	26.986121	62.162060
	27.120381	62.162060
