	15.560337	48.958133
	15.433830	49.211147
	15.433830	48.958133
	15.307323	49.211147
	15.307323	49.337653
	15.560337	49.211147
	15.560337	49.084640
	15.433830	49.211147
	15.180816	49.464160
	15.180816	49.084640
	15.433830	49.464160
	15.433830	49.211147
	15.307323	48.958133
	15.433830	49.211147
	15.433830	49.717174
	15.433830	49.464160
	15.560337	49.337653
	15.433830	49.464160
	15.433830	49.717174
	15.307323	49.717174
