Kanalnummer	Impulse
Kanal/#	Impulse/#

444	0
445	2
446	2
447	4
448	1
449	0
450	2
451	2
452	2
453	2
454	5
455	3
456	1
457	2
458	4
459	1
460	2
461	3
462	1
463	1
464	1
465	0
466	0
467	5
468	0
469	0
470	2
471	3
472	2
473	2
474	2
475	4
476	4
477	1
478	1
479	0
480	2
481	2
482	2
483	0
484	1
485	0
486	1
487	2
488	2
489	3
490	2
491	5
492	2
493	4
494	3
495	3
496	0
497	2
498	3
499	2
500	3
501	1
502	2
503	1
504	0
505	0
506	3
507	1
508	4
509	1
510	3
511	5
512	1
513	3
514	2
515	3
516	0
517	2
518	1
519	3
520	1
521	2
522	0
523	3
524	2
525	1
526	1
527	1
528	0
529	2
530	0
531	3
532	1
533	5
534	2
535	2
536	3
537	2
538	2
539	0
540	0
541	0
542	3
543	4
544	1
545	4
546	0
547	4
548	2
549	1
550	1
551	1
552	2
553	3
554	2
555	1
556	4
557	2
558	3
559	2
560	1
561	2
562	1
563	1
564	0
565	0
566	4
567	4
568	2
569	5
570	1
571	2
572	1
573	1
574	6
575	4
576	3
577	1
578	0
579	1
580	6
581	0
582	5
583	2
584	1
585	7
586	2
587	3
588	3
589	2
590	1
591	2
592	3
593	3
594	2
595	2
596	1
597	1
598	4
599	2
600	3
601	2
602	3
603	4
604	1
605	5
606	1
607	2
608	3
609	1
610	1
611	1
612	3
613	2
614	0
615	2
616	2
617	1
618	2
619	1
620	2
621	1
622	1
623	1
624	0
625	3
626	0
627	0
628	1
629	2
630	1
631	3
632	1
633	3
634	3
635	3
636	0
637	3
638	4
639	3
640	1
641	5
642	4
643	1
644	2
645	2
646	3
647	2
648	2
649	2
650	2
651	0
652	1
653	3
654	1
655	1
656	3
657	5
658	2
659	4
660	1
661	0
662	0
663	2
664	3
665	3
666	2
667	4
668	2
669	4
670	1
671	2
672	2
673	3
674	3
675	3
676	1
677	4
678	3
679	2
680	1
681	1
682	0
683	2
684	6
685	6
686	1
687	0
688	0
689	1
690	1
691	1
692	1
693	1
694	2
695	1
696	3
697	0
698	2
699	4
700	2
701	0
702	1
703	2
704	3
705	4
706	2
707	4
708	0
709	2
710	4
711	1
712	2
713	1
714	5
715	3
716	2
717	1
718	0
719	2
720	3
721	4
722	2
723	5
724	4
725	3
726	4
727	2
728	7
729	8
730	2
731	4
732	1
733	2
734	3
735	2
736	1
737	4
738	6
739	3
740	6
741	5
742	9
743	2
744	5
745	4
746	3
747	3
748	5
749	2
750	6
751	4
752	2
753	4
754	2
755	3
756	3
757	4
758	3
759	1
760	2
761	3
762	6
763	0
764	2
765	2
766	2
767	6
768	2
769	1
770	4
771	1
772	4
773	5
774	5
775	7
776	6
777	4
778	7
779	4
780	5
781	7
782	8
783	3
784	5
785	5
786	5
787	12
788	8
789	6
790	9
791	7
792	6
793	10
794	4
795	4
796	6
797	7
798	8
799	7
800	8
801	3
802	5
803	9
804	5
805	9
806	5
807	2
808	9
809	12
810	7
811	6
812	4
813	6
814	6
815	16
816	5
817	5
818	4
819	5
820	14
821	6
822	16
823	17
824	9
825	7
826	7
827	11
828	9
829	9
830	6
831	8
832	9
833	8
834	9
835	10
836	9
837	8
838	10
839	10
840	14
841	10
842	8
843	10
844	9
845	8
846	7
847	9
848	7
849	12
850	10
851	11
852	6
853	7
854	11
855	4
856	11
857	11
858	11
859	8
860	9
861	11
862	9
863	9
864	5
865	8
866	8
867	6
868	12
869	8
870	10
871	8
872	4
873	10
874	14
875	11
876	7
877	6
878	10
879	9
880	10
881	7
882	10
883	7
884	15
885	8
886	4
887	9
888	6
889	11
890	6
891	10
892	11
893	8
894	10
895	2
896	11
897	13
898	9
899	12
900	11
901	6
902	8
903	4
904	6
905	11
906	7
907	7
908	6
909	10
910	4
911	5
912	7
913	11
914	7
915	11
916	6
917	7
918	5
919	5
920	6
921	6
922	12
923	9
924	9
925	5
926	6
927	12
928	4
929	5
930	4
931	7
932	13
933	14
934	11
935	10
936	7
937	12
938	11
939	7
940	5
941	5
942	11
943	3
944	10
945	14
946	9
947	12
948	7
949	6
950	9
951	13
952	4
953	10
954	11
955	7
956	14
957	8
958	11
959	11
960	5
961	4
962	7
963	15
964	6
965	10
966	9
967	6
968	13
969	8
970	7
971	9
972	21
973	10
974	8
975	10
976	12
977	8
978	8
979	15
980	15
981	10
982	13
983	14
984	14
985	9
986	13
987	10
988	10
989	10
990	6
991	14
992	7
993	8
994	11
995	9
996	18
997	8
998	15
999	12
1000	8
1001	10
1002	14
1003	13
1004	10
1005	9
1006	12
1007	8
1008	10
1009	10
1010	12
1011	11
1012	9
1013	9
1014	19
1015	7
1016	11
1017	15
1018	9
1019	16
1020	8
1021	21
1022	13
1023	23
1024	6
1025	15
1026	17
1027	17
1028	21
1029	13
1030	15
1031	16
1032	23
1033	18
1034	15
1035	16
1036	19
1037	22
1038	18
1039	23
1040	20
1041	26
1042	20
1043	26
1044	22
1045	24
1046	33
1047	27
1048	26
1049	29
1050	27
1051	35
1052	29
1053	28
1054	32
1055	48
1056	16
1057	36
1058	42
1059	28
1060	32
1061	33
1062	31
1063	46
1064	32
1065	47
1066	29
1067	33
1068	40
1069	34
1070	44
1071	44
1072	37
1073	52
1074	41
1075	69
1076	48
1077	55
1078	64
1079	46
1080	35
1081	73
1082	43
1083	58
1084	58
1085	50
1086	57
1087	76
1088	42
1089	70
1090	59
1091	68
1092	68
1093	57
1094	76
1095	66
1096	59
1097	82
1098	65
1099	88
1100	90
1101	85
1102	79
1103	89
1104	48
1105	89
1106	85
1107	91
1108	84
1109	72
1110	85
1111	71
1112	77
1113	100
1114	72
1115	98
1116	80
1117	74
1118	99
1119	115
1120	94
1121	86
1122	109
1123	85
1124	96
1125	77
1126	109
1127	84
1128	66
1129	115
1130	78
1131	92
1132	107
1133	119
1134	101
1135	92
1136	82
1137	108
1138	111
1139	110
1140	103
1141	89
1142	107
1143	115
1144	95
1145	99
1146	92
1147	108
1148	90
1149	93
1150	87
1151	108
1152	44
1153	94
1154	72
1155	90
1156	101
1157	69
1158	99
1159	80
1160	67
1161	96
1162	64
1163	67
1164	75
1165	70
1166	74
1167	63
1168	59
1169	72
1170	47
1171	59
1172	55
1173	46
1174	57
1175	49
1176	47
1177	65
1178	42
1179	38
1180	36
1181	39
1182	35
1183	41
1184	31
1185	41
1186	29
1187	38
1188	25
1189	37
1190	30
1191	28
1192	20
1193	34
1194	20
1195	28
1196	26
1197	25
1198	24
1199	14
1200	15
1201	24
1202	17
1203	27
1204	20
1205	21
1206	17
1207	19
1208	16
1209	9
1210	16
1211	12
1212	15
1213	12
1214	11
1215	11
1216	7
1217	11
1218	9
1219	3
1220	8
1221	10
1222	15
1223	6
1224	5
1225	12
1226	6
1227	8
1228	8
1229	10
1230	7
1231	12
1232	3
1233	9
1234	10
1235	8
1236	8
1237	5
1238	8
1239	6
1240	6
1241	7
1242	7
1243	6
1244	4
1245	11
1246	8
1247	5
1248	4
