Kanalnummer	Impulse
Kanal/#	Impulse/#

444	1
445	2
446	0
447	2
448	0
449	1
450	0
451	1
452	1
453	0
454	1
455	1
456	0
457	1
458	0
459	1
460	2
461	1
462	2
463	0
464	2
465	1
466	2
467	0
468	2
469	1
470	2
471	0
472	2
473	0
474	1
475	2
476	0
477	1
478	1
479	2
480	0
481	1
482	1
483	1
484	0
485	0
486	0
487	1
488	0
489	1
490	0
491	0
492	2
493	1
494	1
495	1
496	0
497	0
498	2
499	0
500	1
501	1
502	1
503	1
504	0
505	0
506	0
507	0
508	2
509	3
510	2
511	3
512	0
513	2
514	1
515	1
516	0
517	2
518	0
519	0
520	1
521	1
522	1
523	0
524	1
525	1
526	0
527	0
528	1
529	1
530	1
531	0
532	1
533	1
534	2
535	3
536	1
537	2
538	0
539	0
540	1
541	0
542	2
543	0
544	0
545	0
546	0
547	2
548	1
549	1
550	4
551	1
552	0
553	3
554	1
555	0
556	0
557	0
558	1
559	1
560	1
561	0
562	1
563	3
564	1
565	2
566	2
567	2
568	0
569	1
570	0
571	1
572	0
573	2
574	0
575	2
576	0
577	0
578	0
579	2
580	4
581	2
582	2
583	1
584	0
585	0
586	1
587	4
588	0
589	2
590	2
591	2
592	2
593	2
594	2
595	2
596	0
597	2
598	2
599	2
600	0
601	0
602	2
603	2
604	2
605	0
606	3
607	1
608	0
609	0
610	2
611	3
612	1
613	3
614	1
615	0
616	0
617	0
618	0
619	1
620	4
621	3
622	0
623	2
624	0
625	0
626	0
627	0
628	4
629	2
630	1
631	3
632	2
633	1
634	1
635	0
636	1
637	0
638	2
639	1
640	0
641	1
642	2
643	2
644	2
645	0
646	0
647	0
648	0
649	2
650	0
651	1
652	2
653	2
654	2
655	2
656	0
657	2
658	0
659	4
660	1
661	1
662	0
663	2
664	2
665	2
666	0
667	2
668	0
669	2
670	1
671	0
672	1
673	3
674	2
675	0
676	3
677	0
678	0
679	1
680	4
681	4
682	1
683	0
684	1
685	0
686	0
687	2
688	0
689	0
690	1
691	1
692	0
693	1
694	0
695	3
696	0
697	1
698	0
699	2
700	0
701	1
702	4
703	0
704	0
705	0
706	0
707	3
708	0
709	0
710	1
711	2
712	0
713	0
714	1
715	2
716	2
717	1
718	1
719	1
720	1
721	2
722	0
723	1
724	4
725	2
726	3
727	3
728	3
729	0
730	1
731	1
732	3
733	2
734	1
735	1
736	0
737	0
738	3
739	1
740	5
741	1
742	0
743	1
744	1
745	1
746	1
747	1
748	1
